Epoch,Training_errors,Validation_errors
5398,2.63196E-05,2.32648E-05
5399,2.00095E-05,2.24741E-05
5400,2.82229E-05,2.82982E-05
5401,2.60688E-05,2.48149E-05
5402,2.21152E-05,2.2632E-05
5403,3.28442E-05,3.14211E-05
5404,2.23948E-05,2.27235E-05
5405,2.55126E-05,2.46839E-05
5406,2.46388E-05,2.20415E-05
5407,2.497E-05,2.19844E-05
5408,2.44743E-05,2.15522E-05
5409,2.66723E-05,2.19372E-05
5410,3.52685E-05,2.5959E-05
5411,3.18568E-05,2.66377E-05
5412,2.66029E-05,2.26478E-05
5413,2.5883E-05,2.35086E-05
5414,2.10899E-05,2.22484E-05
5415,2.50046E-05,2.39047E-05
5416,2.5011E-05,2.1889E-05
5417,2.41011E-05,2.19191E-05
5418,2.56781E-05,2.56816E-05
5419,2.50847E-05,2.13456E-05
5420,2.43478E-05,2.31883E-05
5421,2.62654E-05,2.15404E-05
5422,3.39287E-05,2.82655E-05
5423,2.64452E-05,2.32655E-05
5424,2.46112E-05,2.33679E-05
5425,2.68617E-05,2.69491E-05
5426,2.62267E-05,2.38078E-05
5427,2.15605E-05,2.18139E-05
5428,2.74746E-05,2.19159E-05
5429,2.51655E-05,2.2642E-05
5430,2.2148E-05,2.58368E-05
5431,2.19318E-05,2.23274E-05
5432,2.30674E-05,2.34656E-05
5433,2.76392E-05,2.30394E-05
5434,2.72064E-05,2.16504E-05
5435,2.57822E-05,2.33993E-05
5436,2.46446E-05,2.18178E-05
5437,2.54867E-05,2.79018E-05
5438,2.22681E-05,2.12615E-05
5439,2.63239E-05,2.31783E-05
5440,2.52746E-05,2.22438E-05
5441,2.24978E-05,2.30477E-05
5442,2.39279E-05,2.09914E-05
5443,2.3918E-05,2.09388E-05
5444,2.45162E-05,2.19698E-05
5445,2.44611E-05,2.09261E-05
5446,2.34162E-05,2.23962E-05
5447,2.22205E-05,2.15998E-05
5448,2.32639E-05,2.11886E-05
5449,2.90611E-05,2.11393E-05
5450,2.43943E-05,2.51532E-05
5451,2.66499E-05,2.252E-05
5452,2.34176E-05,2.30614E-05
5453,2.25149E-05,2.28549E-05
5454,2.1284E-05,2.1979E-05
5455,2.45118E-05,2.37204E-05
5456,3.21326E-05,2.74762E-05
5457,2.81713E-05,2.34376E-05
5458,3.48116E-05,3.19344E-05
5459,2.88395E-05,2.43761E-05
5460,2.7732E-05,2.65964E-05
5461,2.28643E-05,2.32026E-05
5462,2.58973E-05,2.17283E-05
5463,2.57866E-05,2.3403E-05
5464,2.42798E-05,2.28467E-05
5465,2.49931E-05,2.57586E-05
5466,2.3429E-05,2.15903E-05
5467,2.35769E-05,2.16542E-05
5468,3.46462E-05,3.1346E-05
5469,2.62717E-05,2.37039E-05
5470,2.43996E-05,2.33238E-05
5471,3.09501E-05,2.7717E-05
5472,2.2792E-05,2.41568E-05
5473,2.43229E-05,2.25045E-05
5474,2.5022E-05,2.29498E-05
5475,2.38714E-05,2.24942E-05
5476,2.71198E-05,2.37527E-05
5477,2.45652E-05,2.21906E-05
5478,2.46213E-05,2.21195E-05
5479,2.28097E-05,2.20713E-05
5480,2.27839E-05,2.19503E-05
5481,2.29829E-05,2.2343E-05
5482,2.46488E-05,2.24131E-05
5483,2.55773E-05,2.57173E-05
5484,2.09796E-05,2.21276E-05
5485,2.05258E-05,2.21014E-05
5486,2.4867E-05,2.25143E-05
5487,2.42819E-05,2.25504E-05
5488,2.30523E-05,2.31372E-05
5489,2.26068E-05,2.38335E-05
5490,2.12218E-05,2.28123E-05
5491,2.12708E-05,2.34484E-05
5492,3.12438E-05,2.92403E-05
5493,2.16538E-05,2.23997E-05
5494,2.00869E-05,2.30382E-05
5495,2.29734E-05,2.22208E-05
5496,2.30696E-05,2.2528E-05
5497,2.68411E-05,2.21931E-05
5498,2.19009E-05,2.24073E-05
5499,2.09924E-05,2.25493E-05
5500,2.36922E-05,2.33086E-05
5501,2.73802E-05,2.34046E-05
5502,2.08152E-05,2.21629E-05
5503,2.38406E-05,2.2543E-05
5504,2.54685E-05,2.39022E-05
5505,2.15983E-05,2.26128E-05
5506,2.78786E-05,2.73562E-05
5507,2.71096E-05,3.08675E-05
5508,2.33792E-05,2.30779E-05
5509,2.65944E-05,2.38356E-05
5510,2.04731E-05,2.41677E-05
5511,2.41233E-05,2.28203E-05
5512,2.42401E-05,2.39851E-05
5513,2.44973E-05,2.31461E-05
5514,2.39973E-05,2.23905E-05
5515,2.41349E-05,2.41918E-05
5516,2.29769E-05,2.61813E-05
5517,2.95891E-05,2.60522E-05
5518,2.18286E-05,2.33844E-05
5519,2.35864E-05,2.36626E-05
5520,2.04307E-05,2.40773E-05
5521,2.25448E-05,2.40899E-05
5522,2.56781E-05,2.23596E-05
5523,2.56012E-05,2.38918E-05
5524,2.35233E-05,2.32365E-05
5525,2.39484E-05,2.17815E-05
5526,2.47703E-05,2.2376E-05
5527,2.15378E-05,2.18698E-05
5528,3.22889E-05,3.14952E-05
5529,2.36744E-05,2.19632E-05
5530,2.76561E-05,2.52606E-05
5531,2.31596E-05,2.20639E-05
5532,2.44164E-05,2.39648E-05
5533,2.74439E-05,2.37818E-05
5534,2.63635E-05,2.54672E-05
5535,3.89928E-05,3.60015E-05
5536,2.68742E-05,2.87291E-05
5537,2.58553E-05,2.62175E-05
5538,2.4005E-05,2.17548E-05
5539,2.58173E-05,2.37297E-05
5540,2.45684E-05,2.32596E-05
5541,2.21533E-05,2.38747E-05
5542,2.31471E-05,2.60674E-05
5543,2.83777E-05,2.4932E-05
5544,2.68493E-05,2.56471E-05
5545,2.96048E-05,2.66695E-05
5546,2.55405E-05,2.71093E-05
5547,3.11406E-05,2.94824E-05
5548,2.58946E-05,2.44698E-05
5549,2.44693E-05,2.25087E-05
5550,2.37543E-05,2.2671E-05
5551,2.56216E-05,2.47984E-05
5552,2.30888E-05,2.28033E-05
5553,2.58937E-05,2.381E-05
5554,2.52174E-05,2.90745E-05
5555,2.35212E-05,2.27663E-05
5556,2.91777E-05,2.57059E-05
5557,2.34368E-05,2.34603E-05
5558,2.63912E-05,2.28882E-05
5559,2.38639E-05,2.24338E-05
5560,2.45686E-05,2.33209E-05
5561,2.78754E-05,2.55653E-05
5562,2.73927E-05,2.67492E-05
5563,2.75261E-05,2.49649E-05
5564,2.3823E-05,2.22219E-05
5565,2.64098E-05,2.33664E-05
5566,2.97473E-05,2.55309E-05
5567,2.48316E-05,2.33267E-05
5568,2.57027E-05,2.18975E-05
5569,2.32456E-05,2.27426E-05
5570,2.23516E-05,2.20818E-05
5571,2.48446E-05,2.23327E-05
5572,2.56704E-05,2.31677E-05
5573,2.89722E-05,2.56312E-05
5574,2.52822E-05,2.24938E-05
5575,2.24433E-05,2.35757E-05
5576,2.28995E-05,2.25877E-05
5577,2.44925E-05,2.3104E-05
5578,2.47008E-05,2.31784E-05
5579,2.3797E-05,2.233E-05
5580,2.09523E-05,2.36734E-05
5581,2.61788E-05,2.26817E-05
5582,2.61899E-05,2.45139E-05
5583,2.758E-05,2.66485E-05
5584,2.48417E-05,2.21693E-05
5585,2.1457E-05,2.19426E-05
5586,2.37886E-05,2.2411E-05
5587,3.11257E-05,2.92239E-05
5588,2.15987E-05,2.19065E-05
5589,2.87794E-05,2.64024E-05
5590,2.1576E-05,2.22956E-05
5591,2.38346E-05,2.30393E-05
5592,2.29603E-05,2.2969E-05
5593,2.14355E-05,2.31759E-05
5594,2.25736E-05,2.41383E-05
5595,2.35107E-05,2.2219E-05
5596,2.33999E-05,2.23849E-05
5597,2.57099E-05,2.4556E-05
5598,2.05032E-05,2.31854E-05
5599,2.70772E-05,2.37328E-05
5600,2.72283E-05,2.21945E-05
5601,2.11066E-05,2.29185E-05
5602,2.46934E-05,2.24888E-05
5603,2.07875E-05,2.2381E-05
5604,2.32511E-05,2.27543E-05
5605,2.36118E-05,2.24651E-05
5606,2.65068E-05,2.22995E-05
5607,2.28185E-05,2.21104E-05
5608,2.80486E-05,2.88487E-05
5609,2.48652E-05,2.24499E-05
5610,2.12985E-05,2.25299E-05
5611,2.59108E-05,2.65034E-05
5612,2.75971E-05,2.57725E-05
5613,2.17894E-05,2.34044E-05
5614,2.39522E-05,2.477E-05
5615,2.39828E-05,2.28388E-05
5616,3.1127E-05,2.79386E-05
5617,2.45622E-05,2.59206E-05
5618,2.6331E-05,2.45596E-05
5619,2.33016E-05,2.51125E-05
5620,2.1886E-05,2.22379E-05
5621,2.86166E-05,2.5503E-05
5622,2.71899E-05,2.57997E-05
5623,2.42789E-05,2.30987E-05
5624,2.52755E-05,2.22224E-05
5625,2.47975E-05,2.50625E-05
5626,2.37994E-05,2.26926E-05
5627,2.39931E-05,2.37873E-05
5628,2.83527E-05,2.63108E-05
5629,2.58862E-05,2.28277E-05
5630,2.61086E-05,2.32478E-05
5631,2.43001E-05,2.33244E-05
5632,2.98161E-05,2.83225E-05
5633,2.40441E-05,2.62246E-05
5634,2.28559E-05,2.26193E-05
5635,2.76515E-05,2.7613E-05
5636,2.40292E-05,2.28207E-05
5637,2.99629E-05,3.22792E-05
5638,2.81748E-05,2.32759E-05
5639,2.95595E-05,2.59541E-05
5640,2.40359E-05,2.2557E-05
5641,2.7869E-05,2.78621E-05
5642,2.48025E-05,2.28333E-05
5643,2.74045E-05,2.51539E-05
5644,2.84818E-05,3.23815E-05
5645,2.63628E-05,2.50372E-05
5646,2.28898E-05,2.43678E-05
5647,2.2122E-05,2.27137E-05
5648,2.35485E-05,2.29841E-05
5649,2.45488E-05,2.38277E-05
5650,2.29521E-05,2.48374E-05
5651,2.34849E-05,2.36624E-05
5652,2.42138E-05,2.23047E-05
5653,2.47365E-05,2.2138E-05
5654,2.54933E-05,2.26069E-05
5655,2.17351E-05,2.21032E-05
5656,2.58553E-05,2.49581E-05
5657,2.70928E-05,2.4444E-05
5658,2.35199E-05,2.23402E-05
5659,2.53275E-05,2.28211E-05
5660,2.28557E-05,2.35536E-05
5661,2.66225E-05,2.2187E-05
5662,2.5069E-05,2.23294E-05
5663,2.06825E-05,2.29792E-05
5664,2.98839E-05,2.37491E-05
5665,2.9564E-05,2.79432E-05
5666,2.60253E-05,2.3535E-05
5667,3.49127E-05,2.94779E-05
5668,2.30932E-05,2.24118E-05
5669,2.41153E-05,2.58733E-05
5670,2.03032E-05,2.33916E-05
5671,2.89548E-05,2.268E-05
5672,2.49556E-05,2.2602E-05
5673,2.25817E-05,2.23126E-05
5674,1.96853E-05,2.22707E-05
5675,2.55099E-05,2.18729E-05
5676,2.27249E-05,2.18033E-05
5677,2.38796E-05,2.15124E-05
5678,2.61001E-05,2.54286E-05
5679,2.22435E-05,2.17725E-05
5680,2.23278E-05,2.27782E-05
5681,2.2986E-05,2.2025E-05
5682,2.31274E-05,2.34492E-05
5683,1.99158E-05,2.2023E-05
5684,3.35413E-05,3.05134E-05
5685,2.5482E-05,2.40636E-05
5686,2.64085E-05,2.22397E-05
5687,2.5079E-05,2.53651E-05
5688,2.25434E-05,2.24439E-05
5689,2.50981E-05,2.61309E-05
5690,2.5996E-05,2.57549E-05
5691,2.09878E-05,2.39663E-05
5692,2.76613E-05,2.72645E-05
5693,2.4699E-05,2.20634E-05
5694,2.45366E-05,2.27014E-05
5695,2.60324E-05,2.48575E-05
5696,2.34191E-05,2.36449E-05
5697,2.66301E-05,2.45224E-05
5698,2.51322E-05,2.18963E-05
5699,2.26436E-05,2.21412E-05
5700,2.31735E-05,2.19089E-05
5701,2.28714E-05,2.26145E-05
5702,2.81287E-05,2.20669E-05
5703,2.32528E-05,2.44941E-05
5704,2.20161E-05,2.1897E-05
5705,2.64305E-05,2.20515E-05
5706,2.10005E-05,2.21903E-05
5707,2.14668E-05,2.33812E-05
5708,2.33807E-05,2.33073E-05
5709,2.3107E-05,2.23892E-05
5710,2.61212E-05,2.38034E-05
5711,2.65868E-05,2.22779E-05
5712,2.16995E-05,2.21644E-05
5713,2.37046E-05,2.21942E-05
5714,2.84385E-05,2.48774E-05
5715,3.06995E-05,2.83047E-05
5716,2.90849E-05,2.5624E-05
5717,2.41448E-05,2.33524E-05
5718,2.75272E-05,2.1902E-05
5719,2.45786E-05,2.3362E-05
5720,2.81861E-05,2.90945E-05
5721,2.62752E-05,2.47459E-05
5722,3.14366E-05,2.94109E-05
5723,2.65536E-05,2.27921E-05
5724,2.78185E-05,2.75479E-05
5725,2.83214E-05,2.95342E-05
5726,2.35632E-05,2.21267E-05
5727,2.64186E-05,2.74495E-05
5728,2.41754E-05,2.20128E-05
5729,2.49878E-05,2.44397E-05
5730,2.6336E-05,2.44866E-05
5731,2.28795E-05,2.1772E-05
5732,2.10205E-05,2.28395E-05
5733,2.30904E-05,2.41479E-05
5734,2.55453E-05,2.4118E-05
5735,2.30814E-05,2.44693E-05
5736,3.04408E-05,2.55702E-05
5737,2.12917E-05,2.18692E-05
5738,2.61495E-05,2.73913E-05
5739,2.34562E-05,2.22677E-05
5740,2.42306E-05,2.22807E-05
5741,2.50979E-05,2.2648E-05
5742,2.56015E-05,2.48972E-05
5743,2.64562E-05,2.59693E-05
5744,2.07066E-05,2.22123E-05
5745,2.50665E-05,2.57322E-05
5746,2.19678E-05,2.55266E-05
5747,2.59669E-05,2.29806E-05
5748,2.45008E-05,2.40937E-05
5749,2.44694E-05,2.37418E-05
5750,2.32176E-05,2.31247E-05
5751,2.23845E-05,2.17352E-05
5752,2.61027E-05,2.44817E-05
5753,2.3658E-05,2.17615E-05
5754,2.37495E-05,2.21497E-05
5755,2.41619E-05,2.17864E-05
5756,2.58148E-05,2.18786E-05
5757,2.57827E-05,2.36277E-05
5758,2.5533E-05,2.36526E-05
5759,2.2273E-05,2.37162E-05
5760,2.82876E-05,2.34884E-05
5761,2.29839E-05,2.19618E-05
5762,2.29238E-05,2.20125E-05
5763,2.40057E-05,2.23413E-05
5764,2.78358E-05,2.34285E-05
5765,2.53243E-05,2.28378E-05
5766,2.48393E-05,2.25628E-05
5767,2.06554E-05,2.25722E-05
5768,2.40954E-05,2.24529E-05
5769,2.32378E-05,2.3861E-05
5770,2.46555E-05,2.26694E-05
5771,2.2282E-05,2.61939E-05
5772,2.72994E-05,2.39914E-05
5773,2.79026E-05,2.67789E-05
5774,2.49079E-05,2.60894E-05
5775,2.40187E-05,2.28363E-05
5776,2.04158E-05,2.23855E-05
5777,2.4983E-05,2.23375E-05
5778,2.80544E-05,2.70631E-05
5779,2.09812E-05,2.25449E-05
5780,2.3527E-05,2.41867E-05
5781,2.7111E-05,2.46291E-05
5782,2.61607E-05,2.25543E-05
5783,1.82469E-05,2.28009E-05
5784,2.29627E-05,2.31609E-05
5785,2.26299E-05,2.30284E-05
5786,2.26491E-05,2.31129E-05
5787,2.22229E-05,2.35358E-05
5788,2.66156E-05,2.40603E-05
5789,2.39767E-05,2.42042E-05
5790,2.38673E-05,2.40545E-05
5791,2.607E-05,2.30368E-05
5792,2.33816E-05,2.44228E-05
5793,2.58075E-05,2.78248E-05
5794,2.39681E-05,2.42793E-05
5795,2.52997E-05,2.6076E-05
5796,3.84422E-05,3.15903E-05
5797,2.03521E-05,2.26078E-05
5798,2.58519E-05,2.32675E-05
5799,2.91174E-05,2.4727E-05
5800,3.26864E-05,2.67161E-05
5801,2.28622E-05,2.36141E-05
5802,2.33378E-05,2.33083E-05
5803,2.53104E-05,2.27057E-05
5804,2.74266E-05,2.61739E-05
5805,2.04617E-05,2.21695E-05
5806,2.77581E-05,2.48172E-05
5807,2.34338E-05,2.24867E-05
5808,2.47975E-05,2.32015E-05
5809,2.5486E-05,2.3818E-05
5810,2.38947E-05,2.32933E-05
5811,2.7659E-05,2.42968E-05
5812,2.21491E-05,2.16766E-05
5813,2.52796E-05,2.27046E-05
5814,2.32313E-05,2.20488E-05
5815,2.75963E-05,2.23147E-05
5816,3.86519E-05,3.46421E-05
5817,2.68077E-05,2.22778E-05
5818,2.7071E-05,2.90934E-05
5819,2.29499E-05,2.25854E-05
5820,2.99893E-05,2.83471E-05
5821,2.42637E-05,2.20105E-05
5822,2.62752E-05,2.19721E-05
5823,2.19613E-05,2.25736E-05
5824,2.13419E-05,2.31784E-05
5825,2.19076E-05,2.15926E-05
5826,2.40827E-05,2.21632E-05
5827,2.25595E-05,2.26677E-05
5828,2.24378E-05,2.19601E-05
5829,2.31298E-05,2.19003E-05
5830,2.39135E-05,2.15031E-05
5831,2.43741E-05,2.3677E-05
5832,2.27043E-05,2.25451E-05
5833,2.49369E-05,2.20485E-05
5834,2.51314E-05,2.50532E-05
5835,2.30479E-05,2.2223E-05
5836,2.00201E-05,2.25908E-05
5837,1.83091E-05,2.52123E-05
5838,2.24441E-05,2.29988E-05
5839,2.26703E-05,2.21118E-05
5840,2.53995E-05,2.68176E-05
5841,2.11832E-05,2.61941E-05
5842,2.63728E-05,2.28003E-05
5843,2.23921E-05,2.21122E-05
5844,2.19619E-05,2.20674E-05
5845,2.81544E-05,2.54047E-05
5846,2.14381E-05,2.21118E-05
5847,2.35355E-05,2.17271E-05
5848,2.30858E-05,2.19988E-05
5849,3.15429E-05,2.93304E-05
5850,2.42927E-05,2.2987E-05
5851,2.59494E-05,2.33368E-05
5852,2.04263E-05,2.17823E-05
5853,2.71027E-05,2.89465E-05
5854,2.68153E-05,2.61268E-05
5855,2.49008E-05,2.17185E-05
5856,2.5162E-05,2.26506E-05
5857,2.27535E-05,2.35081E-05
5858,3.10148E-05,2.43422E-05
5859,2.4855E-05,2.29679E-05
5860,2.27302E-05,2.26929E-05
5861,2.16595E-05,2.2475E-05
5862,2.36371E-05,2.20981E-05
5863,2.70782E-05,2.44018E-05
5864,2.15422E-05,2.21528E-05
5865,2.64795E-05,2.35496E-05
5866,2.38498E-05,2.49846E-05
5867,2.50248E-05,2.27146E-05
5868,2.5514E-05,2.46882E-05
5869,2.43933E-05,2.27634E-05
5870,2.39178E-05,2.28495E-05
5871,2.65256E-05,2.46847E-05
5872,2.67911E-05,2.25117E-05
5873,3.53055E-05,3.79714E-05
5874,2.43969E-05,2.36914E-05
5875,2.85401E-05,2.26776E-05
5876,2.51721E-05,2.40221E-05
5877,2.52037E-05,2.3746E-05
5878,2.31786E-05,2.47121E-05
5879,1.85677E-05,2.24652E-05
5880,2.40127E-05,2.17261E-05
5881,2.82522E-05,2.63995E-05
5882,2.0571E-05,2.21055E-05
5883,3.06628E-05,2.53092E-05
5884,2.50131E-05,2.1452E-05
5885,2.10388E-05,2.15886E-05
5886,2.18369E-05,2.19925E-05
5887,2.25933E-05,2.13363E-05
5888,2.0212E-05,2.31773E-05
5889,2.32609E-05,2.23828E-05
5890,2.0343E-05,2.11032E-05
5891,2.87549E-05,2.45894E-05
5892,2.88044E-05,2.27322E-05
5893,2.27691E-05,2.11437E-05
5894,2.29959E-05,2.21889E-05
5895,2.4012E-05,2.30198E-05
5896,2.48558E-05,2.31523E-05
5897,2.29565E-05,2.18863E-05
5898,2.66779E-05,2.55301E-05
5899,2.31116E-05,2.25241E-05
5900,2.3812E-05,2.65263E-05
5901,2.48295E-05,2.1904E-05
5902,2.59918E-05,2.18898E-05
5903,2.32676E-05,2.43705E-05
5904,3.06049E-05,2.72801E-05
5905,2.76371E-05,2.1398E-05
5906,2.39428E-05,2.22901E-05
5907,2.64954E-05,2.19318E-05
5908,2.43936E-05,2.19025E-05
5909,2.19976E-05,2.18282E-05
5910,2.51798E-05,2.62378E-05
5911,2.71303E-05,2.21137E-05
5912,2.63107E-05,2.29102E-05
5913,2.38314E-05,2.13063E-05
5914,2.25856E-05,2.28736E-05
5915,2.92196E-05,2.38527E-05
5916,2.26866E-05,2.21116E-05
5917,2.29775E-05,2.19011E-05
5918,2.20997E-05,2.19946E-05
5919,2.18651E-05,2.2162E-05
5920,3.09585E-05,2.84206E-05
5921,2.08972E-05,2.21333E-05
5922,2.8007E-05,2.66495E-05
5923,2.71713E-05,2.53591E-05
5924,2.60725E-05,2.28378E-05
5925,2.15009E-05,2.28812E-05
5926,2.37405E-05,2.46104E-05
5927,2.43064E-05,2.26941E-05
5928,2.30197E-05,2.27092E-05
5929,2.37746E-05,2.60296E-05
5930,2.44568E-05,2.29457E-05
5931,2.6694E-05,2.35547E-05
5932,2.12983E-05,2.28334E-05
5933,2.49126E-05,2.22346E-05
5934,2.10237E-05,2.22451E-05
5935,3.50758E-05,3.10833E-05
5936,2.06847E-05,2.19168E-05
5937,2.5829E-05,2.41417E-05
5938,2.45417E-05,2.31255E-05
5939,2.81542E-05,2.61619E-05
5940,2.24232E-05,2.15916E-05
5941,2.54664E-05,2.15298E-05
5942,2.31425E-05,2.17654E-05
5943,2.11399E-05,2.33642E-05
5944,2.3942E-05,2.38485E-05
5945,2.51145E-05,2.52077E-05
5946,2.51126E-05,2.24918E-05
5947,3.08424E-05,2.62121E-05
5948,2.10051E-05,2.31139E-05
5949,2.59912E-05,2.47766E-05
5950,2.25112E-05,2.2353E-05
5951,2.27678E-05,2.39729E-05
5952,2.40321E-05,2.24856E-05
5953,2.25738E-05,2.34136E-05
5954,2.11774E-05,2.24302E-05
5955,2.40238E-05,2.46615E-05
5956,2.4884E-05,2.22872E-05
5957,2.14648E-05,2.40634E-05
5958,2.38795E-05,2.34673E-05
5959,2.31778E-05,2.42404E-05
5960,2.2042E-05,2.15138E-05
5961,2.21036E-05,2.16697E-05
5962,2.2094E-05,2.21992E-05
5963,2.56643E-05,2.43359E-05
5964,2.35437E-05,2.19218E-05
5965,2.10733E-05,2.31821E-05
5966,2.27734E-05,2.30841E-05
5967,2.11279E-05,2.34185E-05
5968,2.17725E-05,2.28704E-05
5969,2.95979E-05,2.87023E-05
5970,2.36435E-05,2.25779E-05
5971,2.40854E-05,2.24604E-05
5972,1.96686E-05,2.32522E-05
5973,1.82238E-05,2.26395E-05
5974,2.19079E-05,2.34369E-05
5975,2.29481E-05,2.32285E-05
5976,3.12157E-05,3.04445E-05
5977,2.22915E-05,2.35702E-05
5978,2.3262E-05,2.47074E-05
5979,2.75533E-05,2.45201E-05
5980,2.04731E-05,2.26267E-05
5981,2.96918E-05,2.81401E-05
5982,2.4395E-05,2.39009E-05
5983,2.2163E-05,2.39933E-05
5984,1.95912E-05,2.418E-05
5985,2.16442E-05,2.33285E-05
5986,3.35893E-05,2.9339E-05
5987,3.11859E-05,2.91698E-05
5988,2.29166E-05,2.51882E-05
5989,2.35708E-05,2.40819E-05
5990,2.59688E-05,2.37277E-05
5991,2.17463E-05,2.2675E-05
5992,2.06038E-05,2.41744E-05
5993,3.56294E-05,3.5617E-05
5994,2.49249E-05,2.81261E-05
5995,2.13289E-05,2.23313E-05
5996,2.24294E-05,2.2768E-05
5997,2.12278E-05,2.23819E-05
5998,2.55824E-05,2.54308E-05
5999,2.41134E-05,2.2E-05
6000,3.08872E-05,2.77471E-05
6001,6.35286E-05,6.73622E-05
6002,5.5224E-05,6.04178E-05
6003,4.65009E-05,5.54798E-05
6004,5.02426E-05,5.46371E-05
6005,5.19623E-05,5.30826E-05
6006,4.45724E-05,4.98286E-05
6007,4.4752E-05,4.90481E-05
6008,4.72627E-05,4.96156E-05
6009,5.42805E-05,4.88027E-05
6010,5.07304E-05,4.68301E-05
6011,3.97444E-05,4.86557E-05
6012,4.2393E-05,4.6376E-05
6013,4.44529E-05,4.67141E-05
6014,4.63798E-05,4.6352E-05
6015,3.89446E-05,5.01539E-05
6016,4.52933E-05,4.94289E-05
6017,4.75176E-05,4.89817E-05
6018,4.55372E-05,4.78052E-05
6019,4.20256E-05,4.76018E-05
6020,3.63531E-05,4.67642E-05
6021,4.37752E-05,4.63112E-05
6022,4.38846E-05,4.46175E-05
6023,4.00264E-05,4.51081E-05
6024,4.32832E-05,4.30295E-05
6025,4.01079E-05,4.30341E-05
6026,4.02209E-05,4.34032E-05
6027,4.35958E-05,4.25183E-05
6028,4.43373E-05,4.28755E-05
6029,4.36018E-05,4.26846E-05
6030,4.52301E-05,4.28716E-05
6031,3.65889E-05,4.22019E-05
6032,3.52439E-05,4.24701E-05
6033,4.51095E-05,4.30184E-05
6034,3.96399E-05,4.34495E-05
6035,3.96562E-05,4.70053E-05
6036,3.87762E-05,4.40834E-05
6037,3.59157E-05,4.44841E-05
6038,4.5552E-05,4.31478E-05
6039,4.23949E-05,4.28408E-05
6040,4.57706E-05,4.26259E-05
6041,4.20751E-05,4.29042E-05
6042,3.33E-05,4.3243E-05
6043,3.94364E-05,4.30304E-05
6044,3.73708E-05,4.33889E-05
6045,3.80789E-05,4.34739E-05
6046,3.38828E-05,4.44056E-05
6047,3.92241E-05,4.54773E-05
6048,3.77704E-05,4.38294E-05
6049,3.91319E-05,4.36665E-05
6050,3.51711E-05,4.42143E-05
6051,3.97249E-05,4.32852E-05
6052,4.21669E-05,4.51548E-05
6053,4.12699E-05,4.65317E-05
6054,4.19587E-05,4.32967E-05
6055,3.76959E-05,4.31047E-05
6056,3.82159E-05,4.33299E-05
6057,4.83493E-05,4.31041E-05
6058,3.83639E-05,4.22967E-05
6059,3.45739E-05,4.28864E-05
6060,3.70443E-05,4.21453E-05
6061,4.10382E-05,4.20951E-05
6062,3.80887E-05,4.19583E-05
6063,3.44448E-05,4.22805E-05
6064,3.78661E-05,4.14187E-05
6065,4.13914E-05,4.14237E-05
6066,3.51168E-05,4.15355E-05
6067,3.42336E-05,4.17763E-05
6068,3.97214E-05,4.27388E-05
6069,4.05673E-05,4.33461E-05
6070,3.96558E-05,4.18839E-05
6071,4.49162E-05,4.33951E-05
6072,4.14358E-05,4.26254E-05
6073,3.43036E-05,4.16943E-05
6074,3.73317E-05,4.16539E-05
6075,3.91027E-05,4.07406E-05
6076,4.02358E-05,4.07524E-05
6077,3.97364E-05,4.33673E-05
6078,3.70649E-05,4.02854E-05
6079,3.33E-05,4.03137E-05
6080,3.82691E-05,4.0985E-05
6081,4.0712E-05,4.19488E-05
6082,4.44408E-05,4.04757E-05
6083,3.31E-05,4.12126E-05
6084,3.72342E-05,4.27015E-05
6085,3.67644E-05,4.23E-05
6086,3.92968E-05,4.08272E-05
6087,3.53175E-05,4.10146E-05
6088,3.28E-05,4.08475E-05
6089,3.6343E-05,4.00296E-05
6090,3.97029E-05,4.09292E-05
6091,4.12571E-05,4.0674E-05
6092,3.60271E-05,3.96651E-05
6093,4.07683E-05,4.08513E-05
6094,4.20441E-05,4.15982E-05
6095,3.31E-05,3.94579E-05
6096,3.64604E-05,3.9603E-05
6097,3.76585E-05,3.94253E-05
6098,3.61306E-05,3.97321E-05
6099,3.88755E-05,3.96072E-05
6100,4.19513E-05,3.99904E-05
6101,3.85506E-05,4.05378E-05
6102,3.82074E-05,3.95147E-05
6103,3.52959E-05,4.00864E-05
6104,3.83438E-05,3.94703E-05
6105,3.45365E-05,4.25129E-05
6106,3.55399E-05,3.97973E-05
6107,4.17877E-05,3.98999E-05
6108,3.39802E-05,4.20508E-05
6109,3.28E-05,4.05595E-05
6110,3.83849E-05,4.07344E-05
6111,4.02612E-05,4.104E-05
6112,4.16853E-05,3.92664E-05
6113,3.48222E-05,3.97381E-05
6114,3.70343E-05,3.899E-05
6115,3.56497E-05,3.88315E-05
6116,3.56027E-05,3.89473E-05
6117,4.07797E-05,3.87521E-05
6118,4.1454E-05,3.84147E-05
6119,4.51275E-05,3.83226E-05
6120,3.17E-05,3.76674E-05
6121,3.39797E-05,4.13757E-05
6122,3.81676E-05,3.83702E-05
6123,3.39855E-05,3.81453E-05
6124,3.54656E-05,3.85515E-05
6125,3.42076E-05,3.81302E-05
6126,3.62396E-05,3.77578E-05
6127,3.41707E-05,3.78948E-05
6128,3.40089E-05,3.93717E-05
6129,3.63274E-05,3.8548E-05
6130,3.95985E-05,3.8542E-05
6131,3.53665E-05,3.84676E-05
6132,3.22E-05,3.74535E-05
6133,3.62455E-05,3.78848E-05
6134,3.81996E-05,3.72932E-05
